date,language_x,userid,level,word,guess,success,flight,dob,country,language_y
11/19/2018 22:11,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,2,orders,ordenar,FALSE, languagerank,1/1/1997,Argentina,"Spanish (Spain, International Sort)"
11/19/2018 22:10,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,2,distant,distancia,FALSE, languagerank,1/1/1997,Argentina,"Spanish (Spain, International Sort)"
11/1/2018 14:09,vi,57d458ff-f447-4d96-a1ee-5922922181f2,4,knocks,Ä‘Ã³ng,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:09,vi,57d458ff-f447-4d96-a1ee-5922922181f2,11,approaching,tiáº¿p cáº­n,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:08,vi,57d458ff-f447-4d96-a1ee-5922922181f2,5,faults,lá»—i láº§m,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:08,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,brought,Ä‘Ã£ mang,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:08,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,book,sÃ¡ch,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:07,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,below,s,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:07,vi,57d458ff-f447-4d96-a1ee-5922922181f2,11,shalt,s,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:07,vi,57d458ff-f447-4d96-a1ee-5922922181f2,3,deal,xá»­ lÃ­,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:06,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,land,vÃ¹ng,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:06,vi,57d458ff-f447-4d96-a1ee-5922922181f2,3,welcomed,chÃ o má»«ng,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:06,vi,57d458ff-f447-4d96-a1ee-5922922181f2,6,fullest,Ä‘áº§y nháº¥t,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:06,vi,57d458ff-f447-4d96-a1ee-5922922181f2,4,pulled,Ä‘áº©y vÃ o,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:06,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,body,ngÆ°á»i,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:05,vi,57d458ff-f447-4d96-a1ee-5922922181f2,3,scar,s,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:05,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,facts,sá»± tháº­t,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:04,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,trains,tÃ u,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:04,vi,57d458ff-f447-4d96-a1ee-5922922181f2,6,slow,cháº­m,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:04,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,enter,Ä‘i vÃ o,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:04,vi,57d458ff-f447-4d96-a1ee-5922922181f2,10,dealing,Ä‘á»‘i phÃ³,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:04,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,trouble,ráº¯c rá»‘i,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:03,vi,57d458ff-f447-4d96-a1ee-5922922181f2,7,cooler,lanhj,FALSE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:03,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,busy,báº­n,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 14:03,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,dress,vÃ¡y,TRUE, noflight,1/1/1999,Vietnam,Vietnamese (Vietnam)
11/1/2018 16:36,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,2,land,tierra,FALSE, noflight,1/1/2002,Chile,"Spanish (Spain, International Sort)"
11/1/2018 16:35,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,5,bursts,rafaga,FALSE, noflight,1/1/2002,Chile,"Spanish (Spain, International Sort)"
11/1/2018 16:35,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,1,also,ademas,FALSE, noflight,1/1/2002,Chile,"Spanish (Spain, International Sort)"
11/1/2018 16:35,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,5,heart,corazon,TRUE, noflight,1/1/2002,Chile,"Spanish (Spain, International Sort)"
11/1/2018 16:35,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,1,hear,cabeza,FALSE, noflight,1/1/2002,Chile,"Spanish (Spain, International Sort)"
11/1/2018 16:34,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,5,leg,pierna,TRUE, noflight,1/1/2002,Chile,"Spanish (Spain, International Sort)"
11/1/2018 16:34,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,2,join,unirse,FALSE, noflight,1/1/2002,Chile,"Spanish (Spain, International Sort)"
11/20/2018 21:58,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,2,edges,bordes,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 21:58,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,11,smallest,pequeÃ±isimo,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 21:57,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,1,hamburger,hamburguesa,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 21:55,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,3,crowned,coronado,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 21:54,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,2,excited,excited,FALSE, noflight,1/1/2009,,Spanish
11/20/2018 21:53,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,3,fears,army,FALSE, noflight,1/1/2009,,Spanish
11/20/2018 21:53,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,5,army,bumm,FALSE, noflight,1/1/2009,,Spanish
11/20/2018 21:53,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,2,handle,bat,FALSE, noflight,1/1/2009,,Spanish
11/20/2018 22:07,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,11,blues,azules,FALSE, noflight,1/1/2009,,Spanish
11/20/2018 22:06,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,1,trains,trenes,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 22:06,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,2,apart,aparte,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 22:05,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,2,salts,sales,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 22:04,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,1,hamburger,hamburguesa,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 22:03,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,11,folk,personas,FALSE, noflight,1/1/2009,,Spanish
11/20/2018 22:02,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,11,powering,cumple aÃ±os,FALSE, noflight,1/1/2009,,Spanish
11/20/2018 22:02,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,11,reading,leyendo,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 22:01,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,6,slow,lento,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 22:01,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,5,every,cada,TRUE, noflight,1/1/2009,,Spanish
11/20/2018 22:00,es,9b7c0e54-4153-4bcd-9165-b97041d304a4,1,drafting,redaccion,TRUE, noflight,1/1/2009,,Spanish
11/21/2018 12:52,es,a6de1ead-0aca-4392-b748-ad104311e010,3,anxious,ancioso,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:52,es,a6de1ead-0aca-4392-b748-ad104311e010,5,dividing,dividiendo,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:52,es,a6de1ead-0aca-4392-b748-ad104311e010,4,governors,gobiernos,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:52,es,a6de1ead-0aca-4392-b748-ad104311e010,5,starboard,estribor,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:51,es,a6de1ead-0aca-4392-b748-ad104311e010,3,helicopters,helicopteros,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:51,es,a6de1ead-0aca-4392-b748-ad104311e010,3,typed,mecanografiado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:51,es,a6de1ead-0aca-4392-b748-ad104311e010,4,knocks,golpes,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:51,es,a6de1ead-0aca-4392-b748-ad104311e010,4,nightmare,pesadilla,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:51,es,a6de1ead-0aca-4392-b748-ad104311e010,2,earth,tierra,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:51,es,a6de1ead-0aca-4392-b748-ad104311e010,3,ancient,antiguo,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:50,es,a6de1ead-0aca-4392-b748-ad104311e010,3,grants,subsidios,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:50,es,a6de1ead-0aca-4392-b748-ad104311e010,2,detail,detalle,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:50,es,a6de1ead-0aca-4392-b748-ad104311e010,2,truths,verdades,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:50,es,a6de1ead-0aca-4392-b748-ad104311e010,3,nearby,cerca,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:49,es,a6de1ead-0aca-4392-b748-ad104311e010,2,ready,listo,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:49,es,a6de1ead-0aca-4392-b748-ad104311e010,2,salutes,saludos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:49,es,a6de1ead-0aca-4392-b748-ad104311e010,4,others,otros,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:49,es,a6de1ead-0aca-4392-b748-ad104311e010,3,promised,prometido,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:49,es,a6de1ead-0aca-4392-b748-ad104311e010,2,patch,parche,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:49,es,a6de1ead-0aca-4392-b748-ad104311e010,2,twist,giro,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,3,helped,ayudado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,3,escaped,escapado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,4,animated,animado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,3,opposite,opositor,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,2,imagine,imagina,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,2,accepted,aceptado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,3,choir,coro,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,1,together,juntos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:47,es,a6de1ead-0aca-4392-b748-ad104311e010,2,wings,viento,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:47,es,a6de1ead-0aca-4392-b748-ad104311e010,3,drivers,manejadores,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:47,es,a6de1ead-0aca-4392-b748-ad104311e010,2,artifacts,artefactos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:47,es,a6de1ead-0aca-4392-b748-ad104311e010,1,never,nunca,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:46,es,a6de1ead-0aca-4392-b748-ad104311e010,2,whole,todo,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:46,es,a6de1ead-0aca-4392-b748-ad104311e010,1,bed,cama,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:46,es,a6de1ead-0aca-4392-b748-ad104311e010,1,guide,guia,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:46,es,a6de1ead-0aca-4392-b748-ad104311e010,1,projects,proyectos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,1,sealed,sellado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,1,much,mucho,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,3,dissolved,disuelto,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,1,one,uno,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,2,verse,verso,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,2,rabbit,conejo,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,2,summer,verano,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,3,boss,jefe,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,1,swallows,golondrinas,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:44,es,a6de1ead-0aca-4392-b748-ad104311e010,1,bank,banco,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:44,es,a6de1ead-0aca-4392-b748-ad104311e010,1,whites,blancos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,2,lost,perdido,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,2,stuck,atascado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,1,countries,paises,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,1,bear,oso,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,1,trapped,atrapado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,1,pair,par,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,1,visit,visita,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,2,interested,interesado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:42,es,a6de1ead-0aca-4392-b748-ad104311e010,2,patch,parche,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:42,es,a6de1ead-0aca-4392-b748-ad104311e010,2,eye,ojo,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:42,es,a6de1ead-0aca-4392-b748-ad104311e010,1,silhouette,silueta,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:42,es,a6de1ead-0aca-4392-b748-ad104311e010,2,gatherings,reuniones,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:41,es,a6de1ead-0aca-4392-b748-ad104311e010,1,leaving,dejando,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:41,es,a6de1ead-0aca-4392-b748-ad104311e010,1,helicopter,helicoptero,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:41,es,a6de1ead-0aca-4392-b748-ad104311e010,1,open,abierto,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:41,es,a6de1ead-0aca-4392-b748-ad104311e010,1,short,corto,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:40,es,a6de1ead-0aca-4392-b748-ad104311e010,2,lamps,lamparas,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:39,es,a6de1ead-0aca-4392-b748-ad104311e010,3,its,eso,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:39,es,a6de1ead-0aca-4392-b748-ad104311e010,3,darling,querido,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:39,es,a6de1ead-0aca-4392-b748-ad104311e010,3,oil,petroleo,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,2,knows,sabe,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,2,next,siguiente,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,3,cats,gatos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,1,pleasures,placeres,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,3,starring,protagonizando,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,2,witches,brujas,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,2,okay,bueno,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:37,es,a6de1ead-0aca-4392-b748-ad104311e010,3,having,teniendo,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:37,es,a6de1ead-0aca-4392-b748-ad104311e010,2,save,salvar,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:37,es,a6de1ead-0aca-4392-b748-ad104311e010,2,appear,aparecer,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:37,es,a6de1ead-0aca-4392-b748-ad104311e010,1,help,ayuda,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:37,es,a6de1ead-0aca-4392-b748-ad104311e010,2,mornings,maÃ±anas,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:37,es,a6de1ead-0aca-4392-b748-ad104311e010,1,sensitive,sencible,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:36,es,a6de1ead-0aca-4392-b748-ad104311e010,2,frustration,frustracion,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:36,es,a6de1ead-0aca-4392-b748-ad104311e010,2,columns,columnas,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:36,es,a6de1ead-0aca-4392-b748-ad104311e010,1,ball,bola,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:36,es,a6de1ead-0aca-4392-b748-ad104311e010,1,drive,conductor,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:36,es,a6de1ead-0aca-4392-b748-ad104311e010,2,positioning,posicionando,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,2,plus,mas,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,1,enter,entrar,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,2,chickens,pollos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,1,trees,arboles,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,1,actions,acciones,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,2,catapult,catapulta,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,1,respected,respetado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,2,wells,pozos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,days,dias,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,2,emerges,emerge,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,answer,respuesta,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,fantastic,fantastivo,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,scales,escalas,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,system,sistema,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,cup,copa,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,2,pain,pintura,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,1,jungle,jungla,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,1,photograph,fotografia,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,1,prefer,preferido,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,1,girl,chica,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,2,before,antes,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,2,positioning,posicionando,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:32,es,a6de1ead-0aca-4392-b748-ad104311e010,2,frog,rana,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:32,es,a6de1ead-0aca-4392-b748-ad104311e010,1,community,comunidada,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:32,es,a6de1ead-0aca-4392-b748-ad104311e010,2,begin,comenzar,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:32,es,a6de1ead-0aca-4392-b748-ad104311e010,1,pink,rosado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:32,es,a6de1ead-0aca-4392-b748-ad104311e010,3,opposite,opositor,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:31,es,a6de1ead-0aca-4392-b748-ad104311e010,3,underground,subterrario,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:31,es,a6de1ead-0aca-4392-b748-ad104311e010,3,assume,asumir,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:31,es,a6de1ead-0aca-4392-b748-ad104311e010,3,diving,zambillida,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:31,es,a6de1ead-0aca-4392-b748-ad104311e010,2,systems,sistema,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:31,es,a6de1ead-0aca-4392-b748-ad104311e010,2,adopt,adoptar,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,panic,panico,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,pieces,piezas,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,3,wizard,mago,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,ancestors,ancestros,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,figure,figura,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,fingers,dedos,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,accepted,aceptado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,centered,centrado,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,east,este,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,horrors,horror,FALSE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:29,es,a6de1ead-0aca-4392-b748-ad104311e010,1,companies,compaÃ±ias,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:29,es,a6de1ead-0aca-4392-b748-ad104311e010,2,arrest,arrestar,TRUE, languagerank,1/1/1999,Ecuador,Spanish
11/21/2018 12:29,es,a6de1ead-0aca-4392-b748-ad104311e010,2,hotdog,perro caliente,FALSE, languagerank,1/1/1999,Ecuador,Spanish
